pop_age,Comp_slope,num cols,meanK,Fd_ln,input_var,K_var,fdLn_var,disp_rsk,ad_dsp_fd,jv_mlt_size,min_no_off,max_no_off,min_ad_sze_off,max_ad_sze_off,colony_ID,colony_age,num ads,numjuvs,colony_food,ave_food,dispersers,pot_juv_fd,cal_med_rnk,colAlive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,227,0,1,7,0.75064506745652149,0.10723500963664592,0,0,2.4639999999999826,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,228,0,1,7,0.70847606075989655,0.10121086582284236,0,0,2.414999999999982,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,229,0,1,7,0.78088434581124422,0.11155490654446346,0,0,2.4989999999999832,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,230,0,1,6,0.85607163339739889,0.14267860556623316,0,0,2.2440000000000273,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,231,0,1,6,0.84224391796496079,0.14037398632749346,0,0,2.2320000000000277,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,232,0,1,6,0.76185659887101231,0.12697609981183539,0,0,2.16600000000003,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,233,0,1,6,0.8005936694911151,0.13343227824851919,0,0,2.196000000000029,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,234,0,1,7,0.80859733662184474,0.11551390523169211,0,0,2.5269999999999837,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,235,0,1,7,0.86114250224684397,0.12302035746383486,0,0,2.5759999999999845,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,236,0,1,7,0.77506477511397753,0.11072353930199678,0,0,2.491999999999983,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,237,0,1,6,0.78106561875946734,0.13017760312657789,0,0,2.1840000000000295,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,238,0,1,6,0.75763721793336303,0.1262728696555605,0,0,2.1600000000000303,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,239,0,1,6,0.82186228337844125,0.13697704722974022,0,0,2.2140000000000284,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,240,0,1,6,0.80578491070351488,0.13429748511725248,0,0,2.202000000000029,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,241,0,1,6,0.87445876270642986,0.14574312711773832,0,0,2.256000000000027,alive
10,0.6,238,10.0,0.4,0.1,0.5,0.020000000000000004,0.4,0.6,0.16000000000000003,2,8,0.1,1,242,0,1,6,0.78688940613917102,0.1311482343565285,0,0,2.1840000000000295,alive
