type,col_age,col_id,rank,die,food,disperse,no_off
Ad,2,3,3,0,0.4533831957735615,0,5
Ad,2,3,4,0,0.38671652910689486,0,5
Ad,2,3,5,0,0.3200498624402282,0,4
Ad,2,3,6,0,0.25338319577356155,0,4
Ad,2,3,7,0,0.18671652910689485,0,3
Ad,2,3,8,0,0.12004986244022825,0,2
juv,1,4,0,0,0.61650767395959549,NA,NA
juv,1,4,1,0,0.55650767395959544,NA,NA
juv,1,4,2,0,0.4965076739595955,NA,NA
juv,1,4,3,0,0.4365076739595955,NA,NA
juv,1,4,4,0,0.37650767395959556,NA,NA
juv,1,4,5,0,0.3165076739595955,NA,NA
juv,1,4,6,0,0.25650767395959545,NA,NA
juv,1,4,7,0,0.19650767395959545,NA,NA
juv,1,4,8,0,0.13650767395959554,NA,NA
juv,1,4,9,0,0.076507673959595499,NA,NA
Ad,1,4,0,0,0.35207359487158585,0,4
Ad,1,4,1,0,0.25207359487158587,0,3
Ad,1,4,2,0,0.15207359487158587,0,3
juv,1,5,0,0,0.56732548558904006,NA,NA
juv,1,5,1,0,0.51278003104358549,NA,NA
juv,1,5,2,0,0.45823457649813093,NA,NA
juv,1,5,3,0,0.40368912195267631,NA,NA
juv,1,5,4,0,0.3491436674072218,NA,NA
juv,1,5,5,0,0.29459821286176729,NA,NA
juv,1,5,6,0,0.2400527583163127,NA,NA
juv,1,5,7,0,0.1855073037708582,NA,NA
juv,1,5,8,0,0.13096184922540366,NA,NA
juv,1,5,9,0,0.076416394679949179,NA,NA
juv,1,5,10,0,0.021870940134494633,NA,NA
Ad,1,5,0,0,0.36018107197998706,0,4
Ad,1,5,1,0,0.26018107197998713,0,4
Ad,1,5,2,0,0.1601810719799871,0,3
juv,0,6,0,0,0.36202951408153594,NA,NA
juv,0,6,1,0,0.26202951408153591,NA,NA
juv,0,6,2,0,0.16202951408153593,NA,NA
juv,0,6,3,0,0.062029514081535918,NA,NA
juv,0,6,4,0,0,NA,NA
juv,0,6,5,0,0,NA,NA
Ad,0,6,1,0,0.7042355715028067,1,6
juv,0,7,0,0,0.35606487852876872,NA,NA
juv,0,7,1,0,0.25606487852876869,NA,NA
juv,0,7,2,0,0.15606487852876869,NA,NA
juv,0,7,3,0,0.056064878528768632,NA,NA
juv,0,7,4,0,0,NA,NA
juv,0,7,5,0,0,NA,NA
Ad,0,7,3,0,0.6520616584593284,1,6
juv,3,2,0,0,0.092755194589033238,NA,NA
juv,3,2,1,0,0.088104031798335564,NA,NA
juv,3,2,2,0,0.083452869007637889,NA,NA
juv,3,2,3,0,0.078801706216940201,NA,NA
juv,3,2,4,0,0.074150543426242541,NA,NA
juv,3,2,5,0,0.069499380635544852,NA,NA
juv,3,2,6,0,0.064848217844847192,NA,NA
juv,3,2,7,0,0.060197055054149511,NA,NA
juv,3,2,8,0,0.055545892263451836,NA,NA
juv,3,2,9,0,0.050894729472754162,NA,NA
juv,3,2,10,0,0.046243566682056494,NA,NA
juv,3,2,11,0,0.041592403891358813,NA,NA
juv,3,2,12,0,0.036941241100661139,NA,NA
juv,3,2,13,0,0.032290078309963464,NA,NA
juv,3,2,14,0,0.027638915519265794,NA,NA
juv,3,2,15,0,0.022987752728568119,NA,NA
juv,3,2,16,0,0.018336589937870445,NA,NA
juv,3,2,17,0,0.013685427147172772,NA,NA
juv,3,2,18,0,0.0090342643564750857,NA,NA
juv,3,2,19,0,0.0043831015657774131,NA,NA
juv,3,2,20,0,0,NA,NA
juv,3,2,21,0,0,NA,NA
juv,3,2,22,0,0,NA,NA
juv,3,2,23,0,0,NA,NA
juv,3,2,24,0,0,NA,NA
juv,3,2,25,0,0,NA,NA
juv,3,2,26,0,0,NA,NA
juv,3,2,27,0,0,NA,NA
juv,3,2,28,0,0,NA,NA
juv,3,2,29,0,0,NA,NA
juv,3,2,30,0,0,NA,NA
juv,3,2,31,0,0,NA,NA
juv,3,2,32,0,0,NA,NA
juv,3,2,33,0,0,NA,NA
juv,3,2,34,0,0,NA,NA
juv,3,2,35,0,0,NA,NA
juv,3,2,36,0,0,NA,NA
juv,3,2,37,0,0,NA,NA
juv,3,2,38,0,0,NA,NA
juv,3,2,39,0,0,NA,NA
juv,3,2,40,0,0,NA,NA
juv,3,2,41,0,0,NA,NA
juv,3,2,42,0,0,NA,NA
juv,3,2,43,0,0,NA,NA
juv,3,2,44,0,0,NA,NA
juv,3,2,45,0,0,NA,NA
juv,3,2,46,0,0,NA,NA
juv,3,2,47,0,0,NA,NA
juv,3,2,48,0,0,NA,NA
juv,3,2,49,0,0,NA,NA
juv,3,2,50,0,0,NA,NA
juv,3,2,51,0,0,NA,NA
juv,3,2,52,0,0,NA,NA
juv,3,2,53,0,0,NA,NA
juv,3,2,54,0,0,NA,NA
juv,3,2,55,0,0,NA,NA
juv,3,2,56,0,0,NA,NA
juv,3,2,57,0,0,NA,NA
juv,3,2,58,0,0,NA,NA
juv,3,2,59,0,0,NA,NA
juv,3,2,60,0,0,NA,NA
juv,3,2,61,0,0,NA,NA
juv,3,2,62,0,0,NA,NA
juv,3,2,63,0,0,NA,NA
juv,3,2,64,0,0,NA,NA
juv,3,2,65,0,0,NA,NA
juv,3,2,66,0,0,NA,NA
juv,3,2,67,0,0,NA,NA
juv,3,2,68,0,0,NA,NA
juv,3,2,69,0,0,NA,NA
juv,3,2,70,0,0,NA,NA
juv,3,2,71,0,0,NA,NA
juv,3,2,72,0,0,NA,NA
juv,3,2,73,0,0,NA,NA
juv,3,2,74,0,0,NA,NA
juv,3,2,75,0,0,NA,NA
juv,3,2,76,0,0,NA,NA
juv,3,2,77,0,0,NA,NA
juv,3,2,78,0,0,NA,NA
juv,3,2,79,0,0,NA,NA
juv,3,2,80,0,0,NA,NA
juv,3,2,81,0,0,NA,NA
juv,3,2,82,0,0,NA,NA
juv,3,2,83,0,0,NA,NA
juv,3,2,84,0,0,NA,NA
juv,3,2,85,0,0,NA,NA
juv,3,2,86,0,0,NA,NA
juv,3,2,87,0,0,NA,NA
juv,3,2,88,0,0,NA,NA
juv,3,2,89,0,0,NA,NA
juv,3,2,90,0,0,NA,NA
juv,3,2,91,0,0,NA,NA
juv,3,2,92,0,0,NA,NA
juv,3,2,93,0,0,NA,NA
juv,3,2,94,0,0,NA,NA
juv,3,2,95,0,0,NA,NA
juv,3,2,96,0,0,NA,NA
juv,3,2,97,0,0,NA,NA
juv,3,2,98,0,0,NA,NA
juv,3,2,99,0,0,NA,NA
juv,3,2,100,0,0,NA,NA
juv,3,2,101,0,0,NA,NA
juv,3,2,102,0,0,NA,NA
juv,3,2,103,0,0,NA,NA
juv,3,2,104,0,0,NA,NA
juv,3,2,105,0,0,NA,NA
juv,3,2,106,0,0,NA,NA
juv,3,2,107,0,0,NA,NA
juv,3,2,108,0,0,NA,NA
juv,3,2,109,0,0,NA,NA
juv,3,2,110,0,0,NA,NA
juv,3,2,111,0,0,NA,NA
juv,3,2,112,0,0,NA,NA
juv,3,2,113,0,0,NA,NA
juv,3,2,114,0,0,NA,NA
juv,3,2,115,0,0,NA,NA
juv,3,2,116,0,0,NA,NA
juv,3,2,117,0,0,NA,NA
juv,3,2,118,0,0,NA,NA
juv,3,2,119,0,0,NA,NA
juv,3,2,120,0,0,NA,NA
juv,3,2,121,0,0,NA,NA
juv,3,2,122,0,0,NA,NA
juv,3,2,123,0,0,NA,NA
juv,3,2,124,0,0,NA,NA
juv,3,2,125,0,0,NA,NA
juv,3,2,126,0,0,NA,NA
juv,3,2,127,0,0,NA,NA
juv,3,2,128,0,0,NA,NA
Ad,3,2,10,0,0.5997631422195587,0,6
Ad,3,2,11,0,0.5843785268349433,0,6
Ad,3,2,12,0,0.568993911450328,0,6
Ad,3,2,13,0,0.5536092960657126,0,6
Ad,3,2,14,0,0.5382246806810972,0,6
Ad,3,2,15,0,0.5228400652964819,0,5
Ad,3,2,16,0,0.5074554499118665,0,5
Ad,3,2,17,0,0.49207083452725103,0,5
Ad,3,2,18,0,0.4766862191426357,0,5
Ad,3,2,19,0,0.4613016037580204,0,5
Ad,3,2,20,0,0.44591698837340493,0,5
Ad,3,2,21,0,0.43053237298878955,0,5
Ad,3,2,22,0,0.41514775760417416,0,5
Ad,3,2,23,0,0.3997631422195588,0,5
Ad,3,2,24,0,0.38437852683494333,0,4
Ad,3,2,25,0,0.368993911450328,0,4
Ad,3,2,26,0,0.35360929606571273,0,4
Ad,3,2,27,0,0.33822468068109723,0,4
Ad,3,2,28,0,0.32284006529648196,0,4
Ad,3,2,29,0,0.3074554499118664,0,4
Ad,3,2,30,0,0.2920708345272511,0,4
Ad,3,2,31,0,0.27668621914263564,0,4
Ad,3,2,32,0,0.2613016037580203,0,4
Ad,3,2,33,0,0.24591698837340495,0,3
Ad,3,2,34,0,0.23053237298878956,0,3
Ad,3,2,35,0,0.21514775760417415,0,3
Ad,3,2,36,0,0.19976314221955882,0,3
Ad,3,2,37,0,0.18437852683494335,0,3
Ad,3,2,38,0,0.1689939114503281,0,3
juv,3,3,0,0,0.072456728987866786,NA,NA
juv,3,3,1,0,0.067876576316111062,NA,NA
juv,3,3,2,0,0.063296423644355324,NA,NA
juv,3,3,3,0,0.058716270972599599,NA,NA
juv,3,3,4,0,0.054136118300843881,NA,NA
juv,3,3,5,0,0.049555965629088143,NA,NA
juv,3,3,6,0,0.044975812957332426,NA,NA
juv,3,3,7,0,0.040395660285576701,NA,NA
juv,3,3,8,0,0.035815507613820977,NA,NA
juv,3,3,9,0,0.031235354942065252,NA,NA
juv,3,3,10,0,0.026655202270309528,NA,NA
juv,3,3,11,0,0.022075049598553807,NA,NA
juv,3,3,12,0,0.017494896926798075,NA,NA
juv,3,3,13,0,0.012914744255042358,NA,NA
juv,3,3,14,0,0.0083345915832866296,NA,NA
juv,3,3,15,0,0.0037544389115308913,NA,NA
juv,3,3,16,0,0,NA,NA
juv,3,3,17,0,0,NA,NA
juv,3,3,18,0,0,NA,NA
juv,3,3,19,0,0,NA,NA
juv,3,3,20,0,0,NA,NA
juv,3,3,21,0,0,NA,NA
juv,3,3,22,0,0,NA,NA
juv,3,3,23,0,0,NA,NA
juv,3,3,24,0,0,NA,NA
juv,3,3,25,0,0,NA,NA
juv,3,3,26,0,0,NA,NA
juv,3,3,27,0,0,NA,NA
juv,3,3,28,0,0,NA,NA
juv,3,3,29,0,0,NA,NA
juv,3,3,30,0,0,NA,NA
juv,3,3,31,0,0,NA,NA
juv,3,3,32,0,0,NA,NA
juv,3,3,33,0,0,NA,NA
juv,3,3,34,0,0,NA,NA
juv,3,3,35,0,0,NA,NA
juv,3,3,36,0,0,NA,NA
juv,3,3,37,0,0,NA,NA
juv,3,3,38,0,0,NA,NA
juv,3,3,39,0,0,NA,NA
juv,3,3,40,0,0,NA,NA
juv,3,3,41,0,0,NA,NA
juv,3,3,42,0,0,NA,NA
juv,3,3,43,0,0,NA,NA
juv,3,3,44,0,0,NA,NA
juv,3,3,45,0,0,NA,NA
juv,3,3,46,0,0,NA,NA
juv,3,3,47,0,0,NA,NA
juv,3,3,48,0,0,NA,NA
juv,3,3,49,0,0,NA,NA
juv,3,3,50,0,0,NA,NA
juv,3,3,51,0,0,NA,NA
juv,3,3,52,0,0,NA,NA
juv,3,3,53,0,0,NA,NA
juv,3,3,54,0,0,NA,NA
juv,3,3,55,0,0,NA,NA
juv,3,3,56,0,0,NA,NA
juv,3,3,57,0,0,NA,NA
juv,3,3,58,0,0,NA,NA
juv,3,3,59,0,0,NA,NA
juv,3,3,60,0,0,NA,NA
juv,3,3,61,0,0,NA,NA
juv,3,3,62,0,0,NA,NA
juv,3,3,63,0,0,NA,NA
juv,3,3,64,0,0,NA,NA
juv,3,3,65,0,0,NA,NA
juv,3,3,66,0,0,NA,NA
juv,3,3,67,0,0,NA,NA
juv,3,3,68,0,0,NA,NA
juv,3,3,69,0,0,NA,NA
juv,3,3,70,0,0,NA,NA
juv,3,3,71,0,0,NA,NA
juv,3,3,72,0,0,NA,NA
juv,3,3,73,0,0,NA,NA
juv,3,3,74,0,0,NA,NA
juv,3,3,75,0,0,NA,NA
juv,3,3,76,0,0,NA,NA
juv,3,3,77,0,0,NA,NA
juv,3,3,78,0,0,NA,NA
juv,3,3,79,0,0,NA,NA
juv,3,3,80,0,0,NA,NA
juv,3,3,81,0,0,NA,NA
juv,3,3,82,0,0,NA,NA
juv,3,3,83,0,0,NA,NA
juv,3,3,84,0,0,NA,NA
juv,3,3,85,0,0,NA,NA
juv,3,3,86,0,0,NA,NA
juv,3,3,87,0,0,NA,NA
juv,3,3,88,0,0,NA,NA
juv,3,3,89,0,0,NA,NA
juv,3,3,90,0,0,NA,NA
juv,3,3,91,0,0,NA,NA
juv,3,3,92,0,0,NA,NA
juv,3,3,93,0,0,NA,NA
juv,3,3,94,0,0,NA,NA
juv,3,3,95,0,0,NA,NA
juv,3,3,96,0,0,NA,NA
juv,3,3,97,0,0,NA,NA
juv,3,3,98,0,0,NA,NA
juv,3,3,99,0,0,NA,NA
juv,3,3,100,0,0,NA,NA
juv,3,3,101,0,0,NA,NA
juv,3,3,102,0,0,NA,NA
juv,3,3,103,0,0,NA,NA
juv,3,3,104,0,0,NA,NA
juv,3,3,105,0,0,NA,NA
juv,3,3,106,0,0,NA,NA
juv,3,3,107,0,0,NA,NA
juv,3,3,108,0,0,NA,NA
juv,3,3,109,0,0,NA,NA
juv,3,3,110,0,0,NA,NA
juv,3,3,111,0,0,NA,NA
juv,3,3,112,0,0,NA,NA
juv,3,3,113,0,0,NA,NA
juv,3,3,114,0,0,NA,NA
juv,3,3,115,0,0,NA,NA
juv,3,3,116,0,0,NA,NA
juv,3,3,117,0,0,NA,NA
juv,3,3,118,0,0,NA,NA
juv,3,3,119,0,0,NA,NA
juv,3,3,120,0,0,NA,NA
juv,3,3,121,0,0,NA,NA
juv,3,3,122,0,0,NA,NA
juv,3,3,123,0,0,NA,NA
juv,3,3,124,0,0,NA,NA
juv,3,3,125,0,0,NA,NA
juv,3,3,126,0,0,NA,NA
juv,3,3,127,0,0,NA,NA
juv,3,3,128,0,0,NA,NA
juv,3,3,129,0,0,NA,NA
juv,3,3,130,0,0,NA,NA
Ad,3,3,10,0,0.5902558023627239,0,6
Ad,3,3,11,0,0.5752558023627239,0,6
Ad,3,3,12,0,0.5602558023627239,0,6
Ad,3,3,13,0,0.5452558023627239,0,6
Ad,3,3,14,0,0.5302558023627238,0,5
Ad,3,3,15,0,0.515255802362724,0,5
Ad,3,3,16,0,0.5002558023627239,0,5
Ad,3,3,17,0,0.485255802362724,0,5
Ad,3,3,18,0,0.47025580236272396,0,5
Ad,3,3,19,0,0.45525580236272395,0,5
Ad,3,3,20,0,0.44025580236272394,0,5
Ad,3,3,21,0,0.4252558023627239,0,5
Ad,3,3,22,0,0.4102558023627239,0,5
Ad,3,3,23,0,0.3952558023627239,0,5
Ad,3,3,24,0,0.3802558023627239,0,4
Ad,3,3,25,0,0.36525580236272387,0,4
Ad,3,3,26,0,0.35025580236272386,0,4
Ad,3,3,27,0,0.33525580236272395,0,4
Ad,3,3,28,0,0.3202558023627239,0,4
Ad,3,3,29,0,0.30525580236272387,0,4
Ad,3,3,30,0,0.2902558023627239,0,4
Ad,3,3,31,0,0.2752558023627239,0,4
Ad,3,3,32,0,0.2602558023627239,0,4
Ad,3,3,33,0,0.2452558023627239,0,3
Ad,3,3,34,0,0.2302558023627239,0,3
Ad,3,3,35,0,0.21525580236272387,0,3
Ad,3,3,36,0,0.20025580236272392,0,3
Ad,3,3,37,0,0.1852558023627239,0,3
Ad,3,3,38,0,0.1702558023627239,0,3
Ad,3,3,39,0,0.15525580236272388,0,3
juv,2,4,0,0,0.74438875148016947,NA,NA
juv,2,4,1,0,0.72900413609555426,NA,NA
juv,2,4,2,0,0.71361952071093882,NA,NA
juv,2,4,3,0,0.69823490532632349,NA,NA
juv,2,4,4,0,0.68285028994170804,NA,NA
juv,2,4,5,0,0.6674656745570926,NA,NA
juv,2,4,6,0,0.65208105917247716,NA,NA
juv,2,4,7,0,0.63669644378786183,NA,NA
juv,2,4,8,0,0.6213118284032465,NA,NA
juv,2,4,9,0,0.60592721301863117,NA,NA
juv,2,4,10,0,0.59054259763401573,NA,NA
juv,2,4,11,0,0.5751579822494004,NA,NA
juv,2,4,12,0,0.55977336686478496,NA,NA
juv,2,4,13,0,0.54438875148016952,NA,NA
juv,2,4,14,0,0.52900413609555419,NA,NA
juv,2,4,15,0,0.51361952071093886,NA,NA
juv,2,4,16,0,0.49823490532632347,NA,NA
juv,2,4,17,0,0.48285028994170803,NA,NA
juv,2,4,18,0,0.4674656745570927,NA,NA
juv,2,4,19,0,0.45208105917247726,NA,NA
juv,2,4,20,0,0.43669644378786188,NA,NA
juv,2,4,21,0,0.42131182840324655,NA,NA
juv,2,4,22,0,0.40592721301863116,NA,NA
juv,2,4,23,0,0.39054259763401578,NA,NA
juv,2,4,24,0,0.37515798224940039,NA,NA
juv,2,4,25,0,0.359773366864785,NA,NA
juv,2,4,26,0,0.34438875148016962,NA,NA
juv,2,4,27,0,0.32900413609555423,NA,NA
juv,2,4,28,0,0.3136195207109389,NA,NA
juv,2,4,29,0,0.29823490532632357,NA,NA
juv,2,4,30,0,0.28285028994170813,NA,NA
juv,2,4,31,0,0.26746567455709269,NA,NA
juv,2,4,32,0,0.25208105917247731,NA,NA
juv,2,4,33,0,0.23669644378786195,NA,NA
juv,2,4,34,0,0.22131182840324651,NA,NA
juv,2,4,35,0,0.20592721301863115,NA,NA
juv,2,4,36,0,0.19054259763401576,NA,NA
juv,2,4,37,0,0.17515798224940046,NA,NA
juv,2,4,38,0,0.15977336686478497,NA,NA
Ad,2,4,0,0,0.6165076739595955,0,6
Ad,2,4,1,0,0.5565076739595954,0,6
Ad,2,4,2,0,0.4965076739595955,0,5
Ad,2,4,3,0,0.4365076739595955,0,5
Ad,2,4,4,0,0.37650767395959556,0,4
Ad,2,4,5,0,0.3165076739595955,0,4
Ad,2,4,6,0,0.25650767395959545,0,4
Ad,2,4,7,0,0.19650767395959545,0,3
Ad,2,4,8,0,0.13650767395959554,0,2
juv,2,5,0,0,0.77537875893553854,NA,NA
juv,2,5,1,0,0.75916254271932238,NA,NA
juv,2,5,2,0,0.7429463265031061,NA,NA
juv,2,5,3,0,0.72673011028688983,NA,NA
juv,2,5,4,0,0.71051389407067378,NA,NA
juv,2,5,5,0,0.69429767785445751,NA,NA
juv,2,5,6,0,0.67808146163824146,NA,NA
juv,2,5,7,0,0.66186524542202518,NA,NA
juv,2,5,8,0,0.64564902920580891,NA,NA
juv,2,5,9,0,0.62943281298959275,NA,NA
juv,2,5,10,0,0.61321659677337648,NA,NA
juv,2,5,11,0,0.5970003805571602,NA,NA
juv,2,5,12,0,0.58078416434094404,NA,NA
juv,2,5,13,0,0.56456794812472777,NA,NA
juv,2,5,14,0,0.5483517319085115,NA,NA
juv,2,5,15,0,0.53213551569229545,NA,NA
juv,2,5,16,0,0.51591929947607917,NA,NA
juv,2,5,17,0,0.49970308325986296,NA,NA
juv,2,5,18,0,0.4834868670436468,NA,NA
juv,2,5,19,0,0.46727065082743047,NA,NA
juv,2,5,20,0,0.45105443461121431,NA,NA
juv,2,5,21,0,0.43483821839499809,NA,NA
juv,2,5,22,0,0.41862200217878187,NA,NA
juv,2,5,23,0,0.4024057859625656,NA,NA
juv,2,5,24,0,0.38618956974634944,NA,NA
juv,2,5,25,0,0.36997335353013316,NA,NA
juv,2,5,26,0,0.35375713731391706,NA,NA
juv,2,5,27,0,0.33754092109770073,NA,NA
juv,2,5,28,0,0.32132470488148451,NA,NA
juv,2,5,29,0,0.30510848866526835,NA,NA
juv,2,5,30,0,0.28889227244905213,NA,NA
juv,2,5,31,0,0.27267605623283581,NA,NA
juv,2,5,32,0,0.2564598400166197,NA,NA
juv,2,5,33,0,0.24024362380040351,NA,NA
juv,2,5,34,0,0.22402740758418724,NA,NA
juv,2,5,35,0,0.20781119136797105,NA,NA
juv,2,5,36,0,0.19159497515175486,NA,NA
Ad,2,5,0,0,0.5673254855890401,0,6
Ad,2,5,1,0,0.5127800310435855,0,5
Ad,2,5,2,0,0.45823457649813093,0,5
Ad,2,5,3,0,0.4036891219526763,0,5
Ad,2,5,4,0,0.3491436674072218,0,4
Ad,2,5,5,0,0.2945982128617673,0,4
Ad,2,5,6,0,0.2400527583163127,0,3
Ad,2,5,7,0,0.1855073037708582,0,3
Ad,2,5,8,0,0.13096184922540366,0,2
juv,1,6,0,0,0.57302025599348694,NA,NA
juv,1,6,1,0,0.51847480144803237,NA,NA
juv,1,6,2,0,0.46392934690257798,NA,NA
juv,1,6,3,0,0.40938389235712336,NA,NA
juv,1,6,4,0,0.35483843781166885,NA,NA
juv,1,6,5,0,0.30029298326621429,NA,NA
juv,1,6,6,0,0.24574752872075972,NA,NA
juv,1,6,7,0,0.19120207417530519,NA,NA
juv,1,6,8,0,0.13665661962985065,NA,NA
juv,1,6,9,0,0.08211116508439617,NA,NA
juv,1,6,10,0,0.027565710538941638,NA,NA
Ad,1,6,0,0,0.36202951408153594,0,4
Ad,1,6,1,0,0.2620295140815359,0,4
Ad,1,6,2,0,0.16202951408153593,0,3
juv,1,7,0,0,0.5767468185803607,NA,NA
juv,1,7,1,0,0.52220136403490613,NA,NA
juv,1,7,2,0,0.46765590948945163,NA,NA
juv,1,7,3,0,0.41311045494399706,NA,NA
juv,1,7,4,0,0.35856500039854255,NA,NA
juv,1,7,5,0,0.30401954585308799,NA,NA
juv,1,7,6,0,0.2494740913076334,NA,NA
juv,1,7,7,0,0.19492863676217892,NA,NA
juv,1,7,8,0,0.14038318221672433,NA,NA
juv,1,7,9,0,0.085837727671269834,NA,NA
juv,1,7,10,0,0.03129227312581527,NA,NA
Ad,1,7,0,0,0.3560648785287687,0,4
Ad,1,7,1,0,0.2560648785287687,0,4
Ad,1,7,2,0,0.15606487852876869,0,3
juv,0,8,0,0,0.35622651735514266,NA,NA
juv,0,8,1,0,0.25622651735514268,NA,NA
juv,0,8,2,0,0.15622651735514267,NA,NA
juv,0,8,3,0,0.056226517355142641,NA,NA
juv,0,8,4,0,0,NA,NA
juv,0,8,5,0,0,NA,NA
Ad,0,8,1,0,0.7042355715028067,1,6
juv,0,9,0,0,0.35787247368447606,NA,NA
juv,0,9,1,0,0.25787247368447602,NA,NA
juv,0,9,2,0,0.15787247368447604,NA,NA
juv,0,9,3,0,0.057872473684476101,NA,NA
juv,0,9,4,0,0,NA,NA
juv,0,9,5,0,0,NA,NA
Ad,0,9,3,0,0.6520616584593284,1,6
juv,0,10,0,0,0.31125521883070206,NA,NA
juv,0,10,1,0,0.22554093311641638,NA,NA
juv,0,10,2,0,0.13982664740213063,NA,NA
juv,0,10,3,0,0.054112361687844897,NA,NA
juv,0,10,4,0,0,NA,NA
juv,0,10,5,0,0,NA,NA
juv,0,10,6,0,0,NA,NA
Ad,0,10,0,0,0.7536092960657126,1,7
juv,0,11,0,0,0.35102646689041056,NA,NA
juv,0,11,1,0,0.25102646689041058,NA,NA
juv,0,11,2,0,0.15102646689041058,NA,NA
juv,0,11,3,0,0.051026466890410557,NA,NA
juv,0,11,4,0,0,NA,NA
juv,0,11,5,0,0,NA,NA
Ad,0,11,3,0,0.7074554499118665,1,6
juv,0,12,0,0,0.34504561648306709,NA,NA
juv,0,12,1,0,0.24504561648306711,NA,NA
juv,0,12,2,0,0.1450456164830671,NA,NA
juv,0,12,3,0,0.045045616483067097,NA,NA
juv,0,12,4,0,0,NA,NA
juv,0,12,5,0,0,NA,NA
Ad,0,12,4,0,0.692070834527251,1,6
juv,0,13,0,0,0.34847289811382798,NA,NA
juv,0,13,1,0,0.248472898113828,NA,NA
juv,0,13,2,0,0.14847289811382799,NA,NA
juv,0,13,3,0,0.04847289811382801,NA,NA
juv,0,13,4,0,0,NA,NA
juv,0,13,5,0,0,NA,NA
Ad,0,13,6,0,0.6613016037580203,1,6
juv,0,14,0,0,0.34762888864977975,NA,NA
juv,0,14,1,0,0.24762888864977978,NA,NA
juv,0,14,2,0,0.14762888864977977,NA,NA
juv,0,14,3,0,0.047628888649779801,NA,NA
juv,0,14,4,0,0,NA,NA
juv,0,14,5,0,0,NA,NA
Ad,0,14,7,0,0.6459169883734049,1,6
juv,0,15,0,0,0.35433471616897388,NA,NA
juv,0,15,1,0,0.25433471616897385,NA,NA
juv,0,15,2,0,0.15433471616897387,NA,NA
juv,0,15,3,0,0.054334716168973896,NA,NA
juv,0,15,4,0,0,NA,NA
juv,0,15,5,0,0,NA,NA
Ad,0,15,8,0,0.6305323729887896,1,6
juv,0,16,0,0,0.32288012449142917,NA,NA
juv,0,16,1,0,0.23716583877714351,NA,NA
juv,0,16,2,0,0.15145155306285776,NA,NA
juv,0,16,3,0,0.065737267348572062,NA,NA
juv,0,16,4,0,0,NA,NA
juv,0,16,5,0,0,NA,NA
juv,0,16,6,0,0,NA,NA
Ad,0,16,0,0,0.7402558023627239,1,7
juv,0,17,0,0,0.33706561380789918,NA,NA
juv,0,17,1,0,0.25135132809361344,NA,NA
juv,0,17,2,0,0.16563704237932772,NA,NA
juv,0,17,3,0,0.079922756665042019,NA,NA
juv,0,17,4,0,0,NA,NA
juv,0,17,5,0,0,NA,NA
juv,0,17,6,0,0,NA,NA
Ad,0,17,1,0,0.7252558023627239,1,7
juv,0,18,0,0,0.34079121460346995,NA,NA
juv,0,18,1,0,0.25507692888918426,NA,NA
juv,0,18,2,0,0.16936264317489855,NA,NA
juv,0,18,3,0,0.083648357460612804,NA,NA
juv,0,18,4,0,0,NA,NA
juv,0,18,5,0,0,NA,NA
juv,0,18,6,0,0,NA,NA
Ad,0,18,2,0,0.710255802362724,1,7
juv,0,19,0,0,0.34753072779710809,NA,NA
juv,0,19,1,0,0.24753072779710814,NA,NA
juv,0,19,2,0,0.14753072779710816,NA,NA
juv,0,19,3,0,0.047530727797108117,NA,NA
juv,0,19,4,0,0,NA,NA
juv,0,19,5,0,0,NA,NA
Ad,0,19,3,0,0.6952558023627239,1,6
juv,0,20,0,0,0.35197978361677523,NA,NA
juv,0,20,1,0,0.25197978361677531,NA,NA
juv,0,20,2,0,0.1519797836167753,NA,NA
juv,0,20,3,0,0.051979783616775278,NA,NA
juv,0,20,4,0,0,NA,NA
juv,0,20,5,0,0,NA,NA
Ad,0,20,4,0,0.680255802362724,1,6
juv,0,21,0,0,0.34916880009336393,NA,NA
juv,0,21,1,0,0.24916880009336395,NA,NA
juv,0,21,2,0,0.149168800093364,NA,NA
juv,0,21,3,0,0.049168800093363961,NA,NA
juv,0,21,4,0,0,NA,NA
juv,0,21,5,0,0,NA,NA
Ad,0,21,6,0,0.650255802362724,1,6
juv,0,22,0,0,0.35403913819971128,NA,NA
juv,0,22,1,0,0.25403913819971125,NA,NA
juv,0,22,2,0,0.15403913819971124,NA,NA
juv,0,22,3,0,0.054039138199711283,NA,NA
juv,0,22,4,0,0,NA,NA
juv,0,22,5,0,0,NA,NA
Ad,0,22,8,0,0.6202558023627239,1,6
juv,0,23,0,0,0.36002196464423941,NA,NA
juv,0,23,1,0,0.26002196464423938,NA,NA
juv,0,23,2,0,0.16002196464423937,NA,NA
juv,0,23,3,0,0.060021964644239367,NA,NA
juv,0,23,4,0,0,NA,NA
juv,0,23,5,0,0,NA,NA
Ad,0,23,9,0,0.6052558023627239,1,6
juv,3,4,0,0,0.11313847910439266,NA,NA
juv,3,4,1,0,0.10841406965557375,NA,NA
juv,3,4,2,0,0.10368966020675487,NA,NA
juv,3,4,3,0,0.098965250757935955,NA,NA
juv,3,4,4,0,0.094240841309117057,NA,NA
juv,3,4,5,0,0.089516431860298173,NA,NA
juv,3,4,6,0,0.084792022411479276,NA,NA
juv,3,4,7,0,0.080067612962660378,NA,NA
juv,3,4,8,0,0.075343203513841481,NA,NA
