pop_age,Comp_slope,num_cols,meanK,Fd_ln,input_var,disp_rsk,ad_dsp_fd,min_juv_fd,min_no_off,max_no_off,min_ad_sze_off,max_ad_sze_off,colony_ID,colony_age,num_adsB4_dispersal,num_ads,numjuvs,colony_food,ave_food,dispersers,pot_juv_fd,cal_med_rnk,colAlive,num_juvs_moulting,new_col?,adSz_B4_min,adSz_B4_max,adSz_B4_mean,adSz_B4_SD,adSz_B4_ct,adSz_AF_min,adSz_AF_max,adSz_AF_mean,adSz_AF_SD,adSz_AF_ct,jvSz_B4_min,jvSz_B4_max,jvSz_B4_mean,jvSz_B4_SD,jvSz_B4_ct,jvSz_AF_min,jvSz_AF_max,jvSz_AF_mean,jvSz_AF_SD,jvSz_AF_ct
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,49,5,28,28,77,32.399155671573844,0.420768255474985,0,0.44793668959405641,37.99950000000001,alive,77,Yes,0.23021271966371787,0.6159270053780036,0.42306986252086093,0.1154,28,NA,NA,NA,NA,NA,0.22336306066979023,0.618168255474985,0.42076565807238758,0.1155,77,0.22336306066979023,0.618168255474985,0.42076565807238758,0.1155,77
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,50,5,19,19,48,22.536403374604227,0.46950840363758806,0,0.42869929238338328,23.500800000000055,alive,48,Yes,0.19893505848717485,0.47585813541025185,0.33739659694871332,0.0843,19,NA,NA,NA,NA,NA,0.2736817369709218,0.66534840363758851,0.46951507030425516,0.1154,48,0.2736817369709218,0.6653484036375885,0.46951507030425516,0.1154,48
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,51,5,25,25,66,22.84662219651669,0.346160942371465,0,0.44775446956646892,32.49840000000009,alive,59,Yes,0.20048402006521213,0.5315185028238328,0.3660012614445225,0.0995,25,NA,NA,NA,NA,NA,0.14918154843207157,0.54312094237146558,0.34615124540176856,0.1155,66,0.191605790856314,0.5431209423714656,0.36736336661388974,0.1032,59
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,52,5,20,20,52,22.03783148330003,0.4238044516019237,0,0.4228671745355071,25.50080000000014,alive,52,Yes,0.20597105089870202,0.5226377175653687,0.36430438423203537,0.0961,20,NA,NA,NA,NA,NA,0.22765675929423249,0.61996445160192482,0.4238106054480788,0.1154,52,0.22765675929423249,0.6199644516019248,0.4238106054480788,0.1154,52
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,53,5,29,29,84,41.09291033679462,0.48920131353326923,0,0.43099687864613756,41.495999999999896,alive,84,Yes,0.2881018806864187,0.6743087772381429,0.4812053289622808,0.1154,29,NA,NA,NA,NA,NA,0.29156321829517351,0.68680131353326879,0.48918226591422098,0.1155,84,0.2915632182951735,0.6868013135332688,0.48918226591422098,0.1155,84
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,54,5,9,9,23,7.272914787435222,0.31621368641022707,0,0.3608441512596049,11.000900000000007,alive,19,Yes,0.20814608571237178,0.454299931866218,0.33122300878929489,0.0794,9,NA,NA,NA,NA,NA,0.12492499075805327,0.50753368641022722,0.31622933858414021,0.1154,23,0.19449020814935764,0.5075336864102272,0.3510119472797924,0.0953,19
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,55,5,13,13,33,14.123189241804457,0.42797543156983203,0,0.3882782105156023,15.998400000000089,alive,33,Yes,0.20907921674370278,0.4490792167437028,0.32907921674370277,0.0748,13,NA,NA,NA,NA,NA,0.23401664369104527,0.62189543156983307,0.42795603763043916,0.1154,33,0.23401664369104527,0.6218954315698331,0.42795603763043916,0.1154,33
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,56,5,6,6,12,5.761152272650491,0.4800960227208742,0,0.43776486513054236,5.499600000000055,alive,12,Yes,0.20283813379285262,0.30283813379285257,0.25283813379285264,0.0342,6,NA,NA,NA,NA,NA,0.29690935605418822,0.66341602272087608,0.4800960227208742,0.115,12,0.2969093560541882,0.6634160227208761,0.4800960227208742,0.115,12
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,57,5,23,23,60,22.912068735342526,0.38186781225570876,0,0.44043055459072011,29.50199999999998,alive,59,Yes,0.2014729445725585,0.5049212204346275,0.35319708250359305,0.0915,23,NA,NA,NA,NA,NA,0.1852144789223753,0.57854781225570862,0.38188114558904196,0.1155,60,0.19188114558904198,0.5785478122557086,0.38521447892237526,0.1135,59
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,58,5,33,33,94,54.85672632873097,0.5835821949864997,0,0.46148096540334582,46.50180000000003,alive,94,Yes,0.26610207243574463,0.6539808603145325,0.46004146637513854,0.1154,33,NA,NA,NA,NA,NA,0.38571751413543598,0.78146219498649983,0.5835898545609679,0.1155,94,0.385717514135436,0.7814621949864998,0.5835898545609679,0.1155,94
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,59,5,40,40,107,57.095044980172744,0.5335985512165677,0,0.53399732356588958,52.9971,alive,107,Yes,0.20047087658754853,0.5904708765875485,0.39547087658754854,0.1154,40,NA,NA,NA,NA,NA,0.33545686897357702,0.73171855121656781,0.53358771009507244,0.1155,107,0.335456868973577,0.7317185512165678,0.53358771009507244,0.1155,107
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,60,5,18,18,45,20.180471840058672,0.4484549297790816,0,0.42666033657868546,22.00049999999998,alive,45,Yes,0.19602238659546828,0.4575608481339298,0.32679161736469914,0.0798,18,NA,NA,NA,NA,NA,0.25290381866797029,0.64401492977908137,0.44845937422352589,0.1154,45,0.2529038186679703,0.6440149297790814,0.44845937422352589,0.1154,45
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,61,5,24,24,60,20.616787774722432,0.3436131295787072,0,0.46620072967874504,29.50199999999998,alive,53,Yes,0.1939266467176343,0.45678378957477717,0.32535521814620577,0.0791,24,NA,NA,NA,NA,NA,0.1469597962453737,0.54029312957870701,0.34362646291204041,0.1155,60,0.19362646291204047,0.540293129578707,0.36695979624537373,0.102,53
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,62,5,21,21,54,23.5090306951135,0.4353524202798796,0,0.43396886441228982,26.49779999999985,alive,54,Yes,0.20336615152036863,0.49966244781666486,0.35151429966851677,0.0897,21,NA,NA,NA,NA,NA,0.23903982768728582,0.63163242027987843,0.43533612398358201,0.1155,54,0.23903982768728582,0.6316324202798784,0.43533612398358201,0.1155,54
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,63,5,13,13,34,13.121476573646893,0.3859257815778498,0,0.37685826314749638,16.50020000000012,alive,34,Yes,0.1960859186500354,0.5160859186500354,0.35608591865003536,0.0998,13,NA,NA,NA,NA,NA,0.19181048746020421,0.58004578157785125,0.38592813451902741,0.1154,34,0.1918104874602042,0.5800457815778512,0.38592813451902741,0.1154,34
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,64,4,12,12,34,9.293661814475712,0.2733429945434033,0,0.34222409951795257,16.50020000000012,alive,24,Yes,0.28065051249584805,0.6471571791625366,0.4638371791625347,0.115,12,NA,NA,NA,NA,NA,0.079227700425757622,0.46746299454340468,0.27334534748458117,0.1154,34,0.19687475924928707,0.4674629945434047,0.33216887689634594,0.0814,24
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,65,4,10,10,25,12.297828078210653,0.4919131231284261,0,0.3751577709419347,12.0000000000001,alive,25,Yes,0.1906070520008946,0.4477499091437518,0.31917848057232312,0.0821,10,NA,NA,NA,NA,NA,0.29991312312842772,0.68391312312842767,0.49191312312842805,0.1154,25,0.2999131231284277,0.6839131231284277,0.49191312312842805,0.1154,25
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,66,4,9,9,22,3.496220124686648,0.1589190965766658,0,0.37724615813504148,10.377399999999943,alive,9,Yes,0.19076630281376314,0.4369201489676093,0.31384322589068625,0.0794,9,NA,NA,NA,NA,NA,0,0.34759909657666477,0.15897438531762911,0.1119,22,0.20214455112211932,0.34759909657666477,0.27487182384939207,0.0469,9
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,67,4,8,8,20,7.191810924814231,0.3595905462407115,0,0.36260586633345987,9.499999999999833,alive,18,Yes,0.19061062360779563,0.4451560781532502,0.31788335088052294,0.0833,8,NA,NA,NA,NA,NA,0.16959054624070816,0.54959054624070813,0.35959054624070819,0.1153,20,0.2095905462407082,0.5495905462407081,0.3795905462407082,0.1038,18
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,68,4,9,9,23,8.485454611800831,0.3689328092087318,0,0.3608441512596049,11.000900000000007,alive,22,Yes,0.20973768348445723,0.5006467743935481,0.35519222893900271,0.0939,9,NA,NA,NA,NA,NA,0.17764411355655796,0.56025280920873199,0.36894846138264503,0.1154,23,0.19503541790438414,0.560252809208732,0.37764411355655803,0.1103,22
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,69,4,18,18,51,21.863040943514687,0.4286870773238174,0,0.37646500286354595,25.00020000000012,alive,51,Yes,0.27445348063125685,0.6520712584091076,0.46319125840910363,0.1153,18,NA,NA,NA,NA,NA,0.23261021457872033,0.62476707732381831,0.42868864595126915,0.1154,51,0.23261021457872033,0.6247670773238183,0.42868864595126915,0.1154,51
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,70,4,4,4,11,3.396616888487214,0.3087833534988376,0,0.30726242345672533,4.999499999999954,alive,9,Yes,0.24628955708847172,0.48628955708847177,0.36628955708847177,0.0894,4,NA,NA,NA,NA,NA,0.1271469898624904,0.49058335349883597,0.30878335349883762,0.115,11,0.199674262589745,0.490583353498836,0.34512880804429052,0.0939,9
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,71,4,1,1,3,0.6475862945431472,0.21586209818104907,0,0.26666666666666666,0.9999000000000551,alive,2,Yes,0.3474439017929017,0.3474439017929017,0.34744390179290169,0.0,1,NA,NA,NA,NA,NA,0.082555431514367728,0.34918209818105644,0.21586209818104907,0.1088,3,0.21584876484772308,0.34918209818105644,0.28251543151438974,0.0667,2
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,72,4,5,5,15,4.031735705595495,0.26878238037303304,0,0.28673180521815494,7.000499999999981,alive,10,Yes,0.36973231369287296,0.689732313692806,0.52973231369281937,0.1131,5,NA,NA,NA,NA,NA,0.081929047039706493,0.4554623803730326,0.26878238037303304,0.1152,15,0.21546238037303256,0.4554623803730326,0.33546238037303255,0.0766,10
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,73,4,6,6,14,6.150667264033704,0.4393333760024074,0,0.3752270272547506,6.5001999999998965,alive,14,Yes,0.1991457934373325,0.3991457934373325,0.29914579343733244,0.0683,6,NA,NA,NA,NA,NA,0.25354480457387396,0.62505337600240451,0.43933337600240741,0.1152,14,0.25354480457387396,0.6250533760024045,0.43933337600240741,0.1152,14
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,74,2,2,2,5,1.340995313032752,0.2681990626065504,0,0.32594818602319969,1.9999999999998332,alive,3,Yes,0.266928734594971,0.366928734594971,0.31692873459497101,0.05,2,NA,NA,NA,NA,NA,0.10819906260660384,0.42819906260653712,0.26819906260655041,0.1131,5,0.2681990626065371,0.4281990626065371,0.34819906260653705,0.0653,3
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,75,2,2,2,5,1.1195521564241735,0.2239104312848347,0,0.32594818602319969,1.9999999999998332,alive,3,Yes,0.23690789647538904,0.33690789647538905,0.28690789647538906,0.05,2,NA,NA,NA,NA,NA,0.063910431284887936,0.38391043128482133,0.2239104312848347,0.1131,5,0.22391043128482135,0.38391043128482133,0.30391043128482137,0.0653,3
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,76,2,2,2,5,1.4722571690310604,0.2944514338062121,0,0.32594818602319969,1.9999999999998332,alive,4,Yes,0.26426984073735255,0.3642698407373526,0.31426984073735253,0.05,2,NA,NA,NA,NA,NA,0.13445143380626545,0.45445143380619873,0.29445143380621208,0.1131,5,0.21445143380619877,0.45445143380619873,0.33445143380619874,0.0894,4
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,77,2,2,2,5,1.6552705266911818,0.33105410533823637,0,0.32594818602319969,1.9999999999998332,alive,4,Yes,0.28332538492102055,0.38332538492102053,0.33332538492102054,0.05,2,NA,NA,NA,NA,NA,0.17105410533828991,0.49105410533822297,0.33105410533823637,0.1131,5,0.251054105338223,0.49105410533822297,0.37105410533822297,0.0894,4
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,78,2,2,2,5,0.8753925427307196,0.17507850854614393,0,0.32594818602319969,1.9999999999998332,alive,2,Yes,0.23557012527985136,0.33557012527985136,0.28557012527985137,0.05,2,NA,NA,NA,NA,NA,0.015078508546197189,0.33507850854613064,0.17507850854614393,0.1131,5,0.25507850854613057,0.33507850854613064,0.2950785085461306,0.04,2
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,79,2,2,2,5,1.3707476516370913,0.2741495303274183,0,0.32594818602319969,1.9999999999998332,alive,4,Yes,0.24944620729907455,0.3494462072990746,0.29944620729907456,0.05,2,NA,NA,NA,NA,NA,0.11414953032747155,0.43414953032740494,0.27414953032741829,0.1131,5,0.19414953032740495,0.43414953032740494,0.31414953032740495,0.0894,4
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,80,2,1,1,2,0.9158855688731481,0.45794278443657405,0,0.39999999999999997,0.5000000000000551,alive,2,Yes,0.2562834161918734,0.2562834161918734,0.25628341619187339,0.0,1,NA,NA,NA,NA,NA,0.35794278443656291,0.55794278443658507,0.45794278443657399,0.1,2,0.3579427844365629,0.5579427844365851,0.45794278443657399,0.1,2
6,0.4,46,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,81,2,3,3,7,3.136378086395066,0.44805401234215225,0,0.35565521237189529,3.0001999999998965,alive,7,Yes,0.2100361937898758,0.41003619378987577,0.31003619378987585,0.0816,3,NA,NA,NA,NA,NA,0.2765568694850451,0.61949401234214629,0.44805401234215225,0.1143,7,0.2765568694850451,0.6194940123421463,0.44805401234215225,0.1143,7
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,1,7,252,252,859,30.713466645080814,0.03575490878356323,0,0.067665799934992069,285.8752000000318,dead,0,No,0.4902252911553936,0.8886379895680919,0.68943164036174287,0.1155,252,NA,NA,NA,NA,NA,0,0.16887490878357805,0.035745520400821768,0.0525,859,NA,NA,NA,NA,NA
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,2,7,328,328,1022,0,0,0,0.0049750746425088841,163.50799999999987,dead,0,No,0.3726396096491334,0.7714200974540115,0.57202985355157232,0.1155,328,NA,NA,NA,NA,NA,0.3726396096491334,0.77142009745401152,0.57202985355157232,0.1155,328,NA,NA,NA,NA,NA
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,5,7,255,255,620,61.22777684742748,0.09875447878617336,0,0.087039404392083367,282.0999999999947,alive,141,No,0.19079723144174204,0.4259824166269272,0.30838982403433451,0.0682,255,0.4885325742547401,0.7993759477487161,0.64395426100172815,0.0901,259,0,0.28075447878616988,0.098753941601931863,0.0936,620,0.1904318981410086,0.2807544787861699,0.23559318846358934,0.0263,141
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,31,7,114,114,336,202.2699826625815,0.6019939960195878,0,0.6662505514194601,167.4959999999999,alive,336,No,0.3045772162287282,0.7010684442989036,0.50282283026381602,0.1155,114,NA,NA,NA,NA,NA,0.40258447221006394,0.80139399601958772,0.60198923411482586,0.1155,336,0.40258447221006394,0.8013939960195877,0.60198923411482586,0.1155,336
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,45,6,15,15,40,8.33280403037686,0.20832010075942148,0,0.38169103180630992,19.499999999999833,alive,22,Yes,0.19252021442537703,0.5660535477587031,0.37937354775870363,0.1152,15,NA,NA,NA,NA,NA,0.01332010075941981,0.40332010075941982,0.20832010075941981,0.1154,40,0.19332010075941983,0.4033201007594198,0.29832010075941978,0.0634,22
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,46,6,92,92,259,173.18508226910745,0.6686682713092952,0,0.70618669705991921,129.00789999999986,alive,259,Yes,0.25198715108381764,0.6476393249968612,0.44981323804033935,0.1155,92,NA,NA,NA,NA,NA,0.46945267285369646,0.86790827130929504,0.66868047208149572,0.1155,259,0.46945267285369646,0.867908271309295,0.66868047208149572,0.1155,259
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,47,6,16,16,41,12.72019540893619,0.31024866851063876,0,0.40353252860358241,19.999799999999865,alive,33,Yes,0.20202083155113323,0.474748104278406,0.33838446791476962,0.0838,16,NA,NA,NA,NA,NA,0.11512476607161308,0.50536866851063744,0.3102467172911253,0.1154,41,0.19317354655941793,0.5053686685106374,0.34927110753502777,0.0929,33
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,48,6,72,72,215,128.49631558579853,0.5976572817944118,0,0.6224322400206701,107.00549999999993,alive,215,Yes,0.320335256773701,0.7147797012181455,0.51755747899592341,0.1155,72,NA,NA,NA,NA,NA,0.39859774691069083,0.79673728179441161,0.59766751435255128,0.1155,215,0.39859774691069083,0.7967372817944116,0.59766751435255128,0.1155,215
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,49,6,77,77,211,133.2803004864995,0.6316601918791446,0,0.69464004791821066,104.9935999999999,alive,211,Yes,0.22336306066979023,0.618168255474985,0.42076565807238758,0.1155,77,NA,NA,NA,NA,NA,0.43259592647630085,0.83070019187914435,0.63164805917772215,0.1155,211,0.43259592647630085,0.8307001918791443,0.63164805917772215,0.1155,211
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,50,6,48,48,137,66.74962802546688,0.4872235622296852,0,0.54420548066202445,68.0068,alive,137,Yes,0.2736817369709218,0.6653484036375885,0.46951507030425516,0.1154,48,NA,NA,NA,NA,NA,0.28870327025888226,0.68578356222968528,0.48724341624428363,0.1155,137,0.28870327025888226,0.6857835622296853,0.48724341624428363,0.1155,137
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,51,6,59,59,155,82.1963266495684,0.5302988816101187,0,0.65057651283378026,77.0039999999999,alive,155,Yes,0.191605790856314,0.5431209423714656,0.36736336661388974,0.1032,59,NA,NA,NA,NA,NA,0.3315995267714088,0.72901888161011852,0.53030920419076377,0.1155,155,0.3315995267714088,0.7290188816101185,0.53030920419076377,0.1155,155
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,52,6,52,52,143,93.4820728793718,0.6537207893662363,0,0.58634110249209737,70.9994999999998,alive,143,Yes,0.22765675929423249,0.6199644516019248,0.4238106054480788,0.1154,52,NA,NA,NA,NA,NA,0.45511799216343857,0.8523207893662359,0.6537193907648372,0.1155,143,0.45511799216343857,0.8523207893662359,0.6537193907648372,0.1155,143
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,53,6,84,84,245,173.76845510315968,0.7092590004210599,0,0.66949770160419186,122.00999999999993,alive,245,Yes,0.2915632182951735,0.6868013135332688,0.48918226591422098,0.1155,84,NA,NA,NA,NA,NA,0.51009165348228436,0.90845900042105987,0.70927532695167206,0.1155,245,0.5100916534822844,0.9084590004210599,0.70927532695167206,0.1155,245
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,54,6,19,19,49,16.86583934359158,0.3442008029304404,0,0.41995032723270198,24.000200000000078,alive,43,Yes,0.19449020814935764,0.5075336864102272,0.3510119472797924,0.0953,19,NA,NA,NA,NA,NA,0.14828406823656348,0.54012080293044107,0.34420243558350233,0.1154,49,0.19726366007329818,0.5401208029304411,0.36869223150186969,0.1013,43
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,55,6,33,33,91,44.88316632775072,0.49322160799726067,0,0.4766946236034561,44.99950000000019,alive,91,Yes,0.23401664369104527,0.6218954315698331,0.42795603763043916,0.1154,33,NA,NA,NA,NA,NA,0.29541721239286589,0.69102160799726153,0.49321941019506244,0.1155,91,0.2954172123928659,0.6910216079972615,0.49321941019506244,0.1155,91
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,56,6,12,12,35,13.958407123053924,0.39881163208725495,0,0.33244626810315392,16.99950000000015,alive,35,Yes,0.2969093560541882,0.6634160227208761,0.4800960227208742,0.115,12,NA,NA,NA,NA,NA,0.20452020351582811,0.59309163208725668,0.39880591780154234,0.1154,35,0.20452020351582811,0.5930916320872567,0.39880591780154234,0.1154,35
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,57,6,59,59,157,90.40227083727858,0.5758106422756597,0,0.64228891394417797,77.99760000000015,alive,157,Yes,0.19188114558904198,0.5785478122557086,0.38521447892237526,0.1135,59,NA,NA,NA,NA,NA,0.37707841297629707,0.77453064227566015,0.57580452762597845,0.1155,157,0.3770784129762971,0.7745306422756602,0.57580452762597845,0.1155,157
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,58,6,94,94,295,178.6608623349474,0.6056300418133811,0,0.63514686965813627,146.99849999999978,alive,295,Yes,0.385717514135436,0.7814621949864998,0.5835898545609679,0.1155,94,NA,NA,NA,NA,NA,0.4063059740167706,0.80495004181338081,0.60562800791507576,0.1155,295,0.4063059740167706,0.8049500418133808,0.60562800791507576,0.1155,295
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,59,6,107,107,323,228.87345996671996,0.7085865633644581,0,0.65951056027036992,161.01550000000012,alive,323,Yes,0.335456868973577,0.7317185512165678,0.53358771009507244,0.1155,107,NA,NA,NA,NA,NA,0.50922495345733754,0.90798656336445827,0.70860575841089779,0.1155,323,0.5092249534573375,0.9079865633644583,0.70860575841089779,0.1155,323
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,60,6,45,45,126,72.75836174741282,0.5774473154556573,0,0.53833296399891428,62.49600000000004,alive,126,Yes,0.2529038186679703,0.6440149297790814,0.44845937422352589,0.1154,45,NA,NA,NA,NA,NA,0.37902191863026058,0.77584731545565733,0.57743461704295818,0.1155,126,0.3790219186302606,0.7758473154556573,0.57743461704295818,0.1155,126
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,61,6,53,53,139,76.16541969035326,0.5479526596428292,0,0.62029929930667371,68.99959999999976,alive,139,Yes,0.19362646291204047,0.540293129578707,0.36695979624537373,0.102,53,NA,NA,NA,NA,NA,0.34939035748455521,0.74651265964282854,0.54795150856369179,0.1155,139,0.3493903574845552,0.7465126596428285,0.54795150856369179,0.1155,139
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,62,6,54,54,150,90.65167142443507,0.6043444761629004,0,0.59077037130460064,74.50499999999998,alive,150,Yes,0.23903982768728582,0.6316324202798784,0.43533612398358201,0.1155,54,NA,NA,NA,NA,NA,0.40569114282956703,0.80302447616290029,0.60435780949623374,0.1155,150,0.40569114282956703,0.8030244761629003,0.60435780949623374,0.1155,150
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,63,6,34,34,90,37.91829586159695,0.4213143984621884,0,0.50281031345615212,44.49599999999998,alive,90,Yes,0.1918104874602042,0.5800457815778512,0.38592813451902741,0.1154,34,NA,NA,NA,NA,NA,0.22351884290663279,0.61907439846218826,0.42129662068441065,0.1155,90,0.2235188429066328,0.6190743984621883,0.42129662068441065,0.1155,90
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,64,5,24,24,61,20.318004299499894,0.33308203769671957,0,0.45855809476597875,29.9998,alive,52,Yes,0.19687475924928707,0.4674629945434047,0.33216887689634594,0.0814,24,NA,NA,NA,NA,NA,0.13635941474589988,0.52980203769671952,0.33308072622130969,0.1155,61,0.19537580818852288,0.5298020376967195,0.36258892294262107,0.0984,52
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,65,5,25,25,73,29.316089280788432,0.4015902641203895,0,0.40481910947105409,36.00359999999995,alive,73,Yes,0.2999131231284277,0.6839131231284277,0.49191312312842805,0.1154,25,NA,NA,NA,NA,NA,0.20434971617518372,0.59887026412038924,0.40160999014778648,0.1155,73,0.20434971617518372,0.5988702641203892,0.40160999014778648,0.1155,73
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,66,5,9,9,20,6.694927808630982,0.3347463904315491,0,0.41497077394854565,9.499999999999833,alive,17,Yes,0.20214455112211932,0.34759909657666477,0.27487182384939207,0.0469,9,NA,NA,NA,NA,NA,0.14474639043154572,0.52474639043154581,0.33474639043154564,0.1153,20,0.20474639043154574,0.5247463904315458,0.36474639043154566,0.098,17
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,67,5,18,18,48,14.969492280473677,0.3118644225098683,0,0.3999940655425176,23.500800000000055,alive,39,Yes,0.2095905462407082,0.5495905462407081,0.3795905462407082,0.1038,18,NA,NA,NA,NA,NA,0.11603775584320208,0.5077044225098688,0.31187108917653544,0.1154,48,0.19103775584320204,0.5077044225098688,0.34937108917653542,0.0938,39
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,68,5,22,22,58,28.482216131823435,0.49107269192799025,0,0.42953863721720498,28.50119999999994,alive,58,Yes,0.19503541790438414,0.560252809208732,0.37764411355655803,0.1103,22,NA,NA,NA,NA,NA,0.29452924365212774,0.68763269192798993,0.49108096779005883,0.1155,58,0.29452924365212774,0.6876326919279899,0.49108096779005883,0.1155,58
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,69,5,51,51,141,88.98202841430455,0.6310782157042876,0,0.57795723469036853,70.00650000000003,alive,141,Yes,0.23261021457872033,0.6247670773238183,0.42868864595126915,0.1154,51,NA,NA,NA,NA,NA,0.43251509513691178,0.82967821570428779,0.63109665542059967,0.1155,141,0.4325150951369118,0.8296782157042878,0.63109665542059967,0.1155,141
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,70,5,9,9,23,6.108552458376138,0.26558923732070167,0,0.3608441512596049,11.000900000000007,alive,16,Yes,0.199674262589745,0.490583353498836,0.34512880804429052,0.0939,9,NA,NA,NA,NA,NA,0.074300541668527884,0.45690923732070182,0.26560488949461475,0.1154,23,0.19603967210331047,0.4569092373207018,0.32647445471200609,0.0802,16
7,0.4,41,100.0,0.4,0.1,0.05,0.8,0.19,2,4,0.19,1,71,5,2,2,5,2.1665088583392507,0.4333017716678501,0,0.32594818602319969,1.9999999999998332,alive,5,Yes,0.21584876484772308,0.34918209818105644,0.28251543151438974,0.0667,2,NA,NA,NA,NA,NA,0.27330177166790337,0.59330177166783671,0.43330177166785011,0.1131,5,0.27330177166790337,0.5933017716678367,0.43330177166785011,0.1131,5
