pop_age,comp_type,Comp_slope,num_cols,meanK,Fd_ln,input_var,disp_rsk,ad_dsp_fd,min_juv_fd,min_no_off,max_no_off,min_ad_sze_off,max_ad_sze_off,juv_fd_lmt_disp,colony_ID,colony_age,num_adsB4_dispersal,num_ads,numjuvs,col_fd_B4_rnd,colony_food,ave_food,dispersers,pot_col_num_juvs,pot_juv_fd,cal_med_rnk,colAlive,num_juvs_moulting,new_col?,adSz_B4_min,adSz_B4_max,adSz_B4_mean,adSz_B4_SD,adSz_B4_ct,adSz_AF_min,adSz_AF_max,adSz_AF_mean,adSz_AF_SD,adSz_AF_ct,jvSz_B4_min,jvSz_B4_max,jvSz_B4_mean,jvSz_B4_SD,jvSz_B4_ct,jvSz_AF_min,jvSz_AF_max,jvSz_AF_mean,jvSz_AF_SD,jvSz_AF_ct
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,163,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,164,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,165,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,166,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,167,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,168,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,169,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,170,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,171,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,172,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,173,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,174,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,175,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,176,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,177,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,178,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,179,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,180,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,181,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,182,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,183,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,184,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,185,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,186,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,187,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,188,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,189,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,190,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,191,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,192,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,193,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,194,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,195,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,196,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,197,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,198,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,199,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,200,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,201,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,202,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,203,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,204,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,205,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,206,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,207,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,208,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,209,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,210,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,211,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,212,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,213,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,214,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,215,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,216,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,217,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,218,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,219,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,220,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,221,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,222,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,223,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,224,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,225,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,226,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,227,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,228,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,229,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,230,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,231,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
9,N,0.8,178,300.0,0.61,0,0.3,0.8,0.205,4,6,0.205,1,0.183,232,6,166,166,790,300.62288572,300.62288572,0.380535298379,0,790,0.380535298379,394.2495,alive,568,Yes,0.207238171466,0.697944491169,0.452591331318,0.1425,166,NA,NA,NA,NA,NA,0,0.780281305984,0.380535944993,0.2308,790,0.205376363018,0.780281305984,0.492828834501,0.1663,568
